curve.id.list,topt.list,maxgrowth.list,z,w,a,b,rsqr.list,s.list,n.list,tmax,tmin
1,20.79397943508954,1.3023267348070886,14.600270804670652,28.928847765196817,0.3530837802788025,0.07250928256425748,0.9731597001410739,0.06139378244826435,5,29.06469334672963,0.13584693735213127
2,20.909147641595904,1.2517395554265982,15.855277832489778,29.375445062989456,0.46736829744475716,0.05314348066166827,0.986717163170541,0.04059171000034247,5,30.54299980733182,1.1675551914820734
3,20.97291211781593,1.3014423444262422,14.671582189263225,30.534806653025882,0.39975671722386763,0.06518502562151533,0.9735570775122899,0.05754291187707899,5,29.938992482258733,-0.5958211353744995
4,21.002586461921965,1.0512661249741035,15.314853334051197,33.6204769679882,0.4569938722333116,0.04545445478905297,0.9981039386384774,0.010837795735617736,5,32.125091952572475,-1.4953851490777985
7,21.5520267137492,1.2982598994841317,13.99713030689363,31.09836412717002,0.2914312159506395,0.08181393055492782,0.9974253044011953,0.018270861061102928,5,29.54631177130094,-1.5520520376676037
8,20.788484435722296,1.046236257628423,15.565522127946505,33.357870842076586,0.4882218265279167,0.04162848985943608,0.9999580400304454,0.001593343083590139,5,32.244457552560505,-1.1134117181884156
13,20.825629383964934,1.360476904119219,13.957356168060793,29.6327641072708,0.3294725982734556,0.07971069649143718,0.9948149210219005,0.02761981470451367,5,28.773737979378357,-0.8590291319227408
19,21.258835650587972,1.2133980719953756,14.875664689218306,31.745458066839664,0.40059015412438176,0.060428848507905704,0.9999936850784099,0.001217611560677678,5,30.74839316370631,-0.9970643374075111
27,21.465274922523857,1.1101578620145356,15.801899008385641,32.84113876122875,0.45273899671225154,0.04768565480200907,0.9977287545823792,0.013679000968155948,5,32.22246814079973,-0.618670416161602
34,21.368467802964584,1.1864575238306523,14.958511778941581,32.50510540823891,0.41142840367733646,0.05747537515486775,0.9902098458335683,0.03067153068234132,5,31.211064715786442,-1.2940706913389821
35,21.60282994052225,1.1224977288600488,15.087503655091242,33.563678379121484,0.40733223340521924,0.05448628383072097,0.9978032772672986,0.013637943530065312,5,31.86934257743424,-1.6943355299927692
40,20.488689672115605,1.2112811425668917,14.164473551341056,30.234875173348712,0.3713428099197741,0.06709503689428238,0.9906873032660682,0.0309517566751372,5,29.281911232938953,-0.9529650576946074
46,21.06476892442607,1.1146764273736005,14.908987682203685,31.289100992495765,0.3764017152526703,0.05952468170315464,0.998643608683265,0.010700583837457908,5,30.5535376521191,-0.7355628060222243
47,21.764717430612663,1.1720329102347717,16.138356733488322,31.784764508797814,0.4421211823845027,0.050946075370640644,0.9976371430144352,0.01598724799190835,5,32.03073905173774,0.24597448313849976
48,20.27621862071365,1.281593781935341,15.117844668421998,28.27360761869739,0.44190031328917223,0.05956033479519852,0.9166938953519019,0.10658082144130998,5,29.254648479871232,0.9810408640478417
53,21.27880773160608,1.3104009064083617,14.001734428199853,31.56114441412466,0.3429216873329031,0.07423678768301827,0.9612495575651439,0.07144196517480333,5,29.78230743181314,-1.7788378333440278
55,20.524621445899456,1.260136754748991,14.230626556030222,30.385028294623375,0.3939262629376468,0.06582860906098802,0.995590407770625,0.02188823102988461,5,29.42314071830921,-0.9618887435684015
56,20.80670989807719,1.1178885713318585,15.220796496378796,31.61238993646992,0.4411029284988523,0.05110497614952955,0.9740452249373669,0.04597167987867801,5,31.026991466238727,-0.5853984703987275
58,20.847382909126278,1.0752929165560352,17.3333225876464,33.101537405239924,0.6430764256807229,0.026872069499576996,0.9553370338253053,0.05889591975421919,5,33.884096885820014,0.7825799997272502
60,20.91503931486398,1.2700080503446303,15.414567625176845,29.605990337228594,0.43588217480583685,0.05823504558910705,0.9756077604965319,0.055216807460294594,5,30.21756261031978,0.6115724622147269
62,20.740318024726978,1.1828734019485432,15.103175691452437,30.99296848298459,0.4437561466453236,0.05411528063798666,0.9872097644767505,0.034552663479769305,5,30.599660193196144,-0.3933085497733517
65,20.637689571664033,0.9902115126367473,18.751547578867765,36.107935020816285,0.7864111611784371,0.011697690157915861,0.9415677839639272,0.058300598308755024,5,36.80553379090555,0.697580068272616
76,21.450737842175663,1.143679523396199,16.48075896637746,32.05674427561636,0.5051497815774832,0.042806835769999926,0.9986058723582522,0.011645936941401864,5,32.50913124395393,0.45238683005772545
90,21.334491774776318,1.148538692726728,14.829296482060107,32.08375495485558,0.378009015889039,0.06051149829205837,0.9598409939871131,0.061685522303885604,5,30.87117333318948,-1.21258098691659
116,21.397869358315727,1.2272710127959157,14.419201252247499,30.53046048311969,0.3072609007152924,0.07567592534975347,0.9939620163151112,0.026964241960675404,5,29.684429960161687,-0.8460290918044959
117,20.85956439948405,1.3533140879054508,14.509029985784313,29.498122924346895,0.3726871766639596,0.07165159303898885,0.9906079479388056,0.03666298501240123,5,29.25808996694109,-0.24003255508439728
118,20.46466816117026,1.1995863165815654,15.327545492274977,30.93418265861833,0.5020812739433184,0.048271216125918885,0.9953743690512212,0.02032447885728298,5,30.794627447216023,-0.13954583554048236
120,20.737211608453993,1.2504676247342355,13.948308386138253,31.33139641714294,0.3748588491805328,0.06812556092894287,0.9863707382277047,0.03801778621963538,5,29.614006613120264,-1.7173898143963262
124,20.989647621966938,1.2276501104951922,14.362445148609517,30.92092834547905,0.36144731275731007,0.06792726105252957,0.9579713853589464,0.0683226071686305,5,29.822909352099543,-1.098019107935845
125,20.63726341150965,1.1901864096507333,14.898870370407419,30.861816224418632,0.43511512396221486,0.05597125774083961,0.9729469740500055,0.050560663968156366,5,30.329777864866696,-0.5320377365602444
127,21.409030441602702,1.2603245724402135,14.581208628002106,30.589482150962294,0.3305489207634097,0.07289555895594757,0.9996815261353085,0.006256030199938847,5,29.875950594032215,-0.7135324251588262
137,20.49192450012035,1.1854193035842593,15.980299054240527,29.51225808917799,0.5124186134842411,0.045718141979362456,0.9808339716058854,0.044376731161321147,5,30.73642810023403,1.2241700108235596
141,20.33102714048656,1.169676766535129,15.572572213223308,29.27348437990461,0.4763194347006461,0.049682650507126024,0.9899027403722377,0.03136007975126229,5,30.209314649374146,0.9358300238377554
143,20.55005525014127,1.13629837408681,15.06533260033266,31.07468793010926,0.4466704828623938,0.05191211316075932,0.9683100782450174,0.05128661997298408,5,30.602676622201976,-0.47201153903303966
144,21.127156833675436,1.2855894991091483,14.248029898369095,31.633449297689523,0.3782676679660889,0.06783011086921342,0.9854857018138365,0.04089013787123092,5,30.064754548407034,-1.5686950076464377
151,20.876298387266793,1.2314930644618343,14.663097296495776,31.10568998305633,0.4090915537354144,0.06111770299175793,0.9856714159920662,0.038398439466279376,5,30.21594203076469,-0.8897478803267838
153,20.04917076743223,1.1321647081551174,14.052259319541825,30.48118717172981,0.39339794792671023,0.06111380076206989,0.9883538713190474,0.030719278742074592,5,29.29282443887914,-1.1883348612761275
154,20.944337409424477,1.1079533164611746,15.21063936684444,31.008190219193427,0.403514257378162,0.05524772025401062,0.9893130571819205,0.03010943431674141,5,30.714734867805902,-0.29345573769037225
155,21.033870082217838,1.1720716391240555,15.713637531327839,31.06653553043266,0.46421090856154423,0.04996562579717372,0.9977419417121659,0.014773060487040728,5,31.24690529761833,0.1803697691825256
160,20.83366422577116,1.204556372119444,15.096003514852583,31.443618069113235,0.4552710547511068,0.05356266982491794,0.9993762255365901,0.0077372092879080855,5,30.817812644953033,-0.6258257295177584
162,19.677843412014056,1.1508124012715735,16.390199816091098,30.448447862467766,0.6720832187263163,0.029759218327381404,0.8511733648319066,0.11644881724812073,5,31.614442767478348,1.1659492088943835
179,20.124509121471938,1.0512381590476731,16.880322198875547,33.07170386248924,0.6652138062770298,0.02468963293428949,0.9997601955564113,0.0037619217738671506,5,33.41619767212897,0.34447026724544216
184,21.33615227011655,1.251170916589829,14.554806425021207,32.03731811989222,0.38586585720626787,0.06439033477157653,0.9996596130983771,0.006050398290378017,5,30.57346533061771,-1.4638526257958864
188,20.68364208705235,1.3127637259562812,14.874674834708621,29.629932316584966,0.4254532567723685,0.062545440080475,0.9709179670340025,0.061294798763485495,5,29.68961474922322,0.05970867715767658
191,20.375622548712606,1.1172813125081815,15.062545112533714,32.568177052308265,0.5014793441964108,0.04484032759504235,0.8736314237715403,0.09778362016347786,5,31.34663335814011,-1.2215434119196602
194,20.423377037798197,1.0782633767044705,15.391181989038383,32.59396507179563,0.5066679916242551,0.041885989575806144,0.9836585445804273,0.032300558658217265,5,31.688164589276163,-0.9057996082714869
195,20.593635653488807,1.0610989176834194,15.579109714223202,32.192727305787614,0.48591031195495216,0.04288346948717191,0.9999840554550321,0.001216830293469574,5,31.675473548578427,-0.5172541115191652
197,20.530869219668176,1.2126794963169136,14.311511287229553,30.742449100308047,0.3982459748197242,0.06294410443366832,0.999299802859906,0.008061541040982901,5,29.682749300523664,-1.0597132598712056
200,20.592641101581613,1.114099129367366,16.754222539344966,33.373276388461775,0.6458915558397427,0.029114026169057595,0.9413166474306531,0.06610664903127385,5,33.440884464458684,0.0675903915245753
201,21.739407448245718,1.2018699768860306,15.07595369565463,33.010399571125,0.4031537255869099,0.05842999976326012,0.9670137356653582,0.05912549885331358,5,31.58115367709139,-1.4292460813997545
205,20.517513712449606,1.1102995185382785,14.960078354847896,31.29660553166422,0.4377387511213364,0.051935392845166246,0.9947763262853014,0.019797534099011194,5,30.608381157631445,-0.688224525929469
216,20.884070915856444,1.1987645904376674,15.166871360168082,29.76475623986863,0.39682146874856244,0.06058368879352095,0.9927392784359506,0.02813372806775772,5,30.04927438721206,0.2844693019441588
217,20.891059805748586,1.1869563204919624,14.146571380165689,32.226968899449126,0.3859840709189751,0.0629914669127821,0.9812797360002217,0.04095886802007938,5,30.260055501878387,-1.9669130668866288
219,20.21333859813089,1.2024685054871793,14.056678250924298,30.428479947977568,0.3974122514557928,0.0636208200658954,0.9964550569412909,0.018103861287766428,5,29.270908673360232,-1.1575620778797497
224,21.4781484856126,1.193657205018786,17.580834571756437,32.43396017157409,0.6444640922598533,0.03146678002092593,0.9985093648011653,0.012851158931928513,5,33.79781472461241,1.363847246504205
229,20.786033706670636,1.2311553329373008,14.876222054536438,30.22763894607559,0.4083206686288704,0.06107891615968579,0.9997819086925107,0.004823830446203999,5,29.990017718367216,-0.23759789913652865
233,20.324062553247067,1.2437499797685951,14.981169057389138,28.69404310807311,0.42411586253149286,0.06028197333770633,0.9874973618011692,0.03792258177421969,5,29.328190612015256,0.634147271512844
245,20.75263895291671,1.2180968885316379,14.661723670337182,31.06844087132012,0.4173231911819147,0.059660479121164296,0.949474940237734,0.07200383403213488,5,30.19594368816991,-0.8724966348229144
246,21.24732499336966,1.3209453513046283,14.29048327961283,31.10625582396302,0.35829643085370133,0.07191386372123651,0.9938645398459064,0.028751946156496584,5,29.84361162031745,-1.262644625655054
253,20.707642598845254,1.1250612454838005,14.235114138840988,32.163558103059636,0.39002071635738356,0.05969363125098528,0.9825651350916544,0.03674462035182498,5,30.316892545715707,-1.8466655949527715
260,20.668958871832587,1.2067386219181595,14.327791690195347,30.969301070587367,0.3897643284646989,0.0635589766340124,0.9526102433505904,0.0690967546342296,5,29.81245617441619,-1.156859491137512
261,20.295162479677572,1.1063248927025036,16.025791470689263,29.652712181442922,0.5106001800372079,0.04236342197884663,0.9999058818924932,0.0027062141000679164,5,30.8521732916228,1.1994353807167526
262,21.17664376836868,1.2221567075506754,14.105823989338141,32.07311252428053,0.35741440412511494,0.06826653534773372,0.991795466112846,0.02929682196946804,5,30.142406211279436,-1.9307322609035495
271,20.579027754304576,1.3127256812013783,14.247126239204844,29.33833308607085,0.3642137627728382,0.0723215410590884,0.9638445426935116,0.07032067464432996,5,28.916291331252793,-0.4220624248271044
276,20.91774522761969,1.1305637757724847,15.017717950699412,30.39888062766122,0.3782818092278627,0.06014751424581393,0.9951954178384143,0.021115534710312422,5,30.217158076118118,-0.18172239980032637
277,20.914978687376,1.1314107076766193,14.871840966511366,32.16442605245589,0.4222109219156706,0.054407621815246825,0.9990174600790296,0.008824449878232405,5,30.954054043904062,-1.210372054626773
279,20.895464804225117,1.1820953087526254,14.557732997364612,31.444712055079652,0.3928164366029977,0.06121070271404428,0.9792836344024404,0.044148975066894094,5,30.280088681639263,-1.1646238610037525
281,20.62750816449592,1.2408594735673018,14.500287197393982,30.232066715128187,0.3950920587811079,0.06418286593601487,0.9847959755513328,0.04048782271831227,5,29.61632582761385,-0.6157461584373285
289,20.9492575404968,1.176382420322463,15.58561444454281,31.735338508509958,0.48487724644830704,0.04809884565017334,0.9735628066131995,0.04953012679697829,5,31.453312274570852,-0.28205480710269576
290,21.107391926632772,1.3189037343339367,15.359557513410993,29.7605028797904,0.4271990037814228,0.06106354290242029,0.9284964964187705,0.10226189833879304,5,30.239828273217928,0.4793055760761047
292,19.333599245075902,1.0783598218740862,16.310434690194203,29.939049028035086,0.6525901250360594,0.028131749042809774,0.9139126550135819,0.07927160250731721,5,31.279974451585524,1.3409025357154938
294,20.57961449947419,1.1585002308214571,14.838420819223746,31.612425835493926,0.44884056980415055,0.052950385993157746,0.9653423807103692,0.05379209434068242,5,30.644633786414975,-0.9677926463956334
296,20.388463048458142,1.270063074729038,15.048137639917211,29.24390689017999,0.4524805532568213,0.057642588004159945,0.960525386372997,0.06852722196026662,5,29.670085930622886,0.4261840566848908
301,20.269682816109132,1.1813158763722391,15.397741249032453,30.935548337310824,0.5244241511565856,0.04521850725588917,0.9883489657263249,0.03130502745519217,5,30.865491356606327,-0.07003305581498334
310,20.975681534373194,1.2374291061073108,15.032963249718758,30.14391344352009,0.3995906184498096,0.06194406817918824,0.9847003687843158,0.04176513802365107,5,30.104935680583594,-0.03899462941547293
312,20.520594183672912,1.1975368465491434,15.209241780602966,30.6077019430127,0.4718638459511331,0.05163968915757404,0.9712758146145407,0.052274956847056464,5,30.513092857103352,-0.09460918767406473
317,21.70038403154921,1.2806514256356183,14.878602777573745,31.511197828151985,0.3631170711189571,0.067648484753514,0.9998074548324937,0.004949312823100597,5,30.63417276260791,-0.8769970059388641
318,21.40942200785969,1.1492072888970681,15.127827860922116,34.13366290806676,0.4567632978500054,0.049895243283947475,0.9840246686571975,0.03596247015592222,5,32.194659032614275,-1.9390035906800993
319,21.68965417568259,1.159089412361426,14.930227128192376,32.59304787551885,0.3690826767774273,0.06146524589885614,0.9977198154923851,0.014970653339714516,5,31.226750403023605,-1.3662977078855139
325,20.508064847437907,1.299740358271124,14.499936756042548,29.589824345470092,0.40427157391488144,0.06573276012015333,0.9652765720947134,0.06618627763874835,5,29.294849026744945,-0.2949766215321438
330,20.556189529119088,1.1372983283284146,14.916055894145373,30.69127419678741,0.4210489005426253,0.05539871845348814,0.969297626976432,0.051537155034576274,5,30.26169238370812,-0.42956263940582284
338,20.43725882588066,1.2586868414031278,13.840191149859002,30.93743233033939,0.3880796491361538,0.06739476309730186,0.9961331011502379,0.020021400228507534,5,29.30890734542096,-1.6285260953712566
339,20.556793726305855,1.356194850432564,15.031531545085114,28.329387369553437,0.42097013962612023,0.06493891264835232,0.9681450542659885,0.06957200958099338,5,29.19622560801342,0.8668372557098093
341,20.60672390051997,1.0975222955884965,15.45315655374035,30.752582268106703,0.44934277171560566,0.04911914319740986,0.9999620862306038,0.0020304563759644943,5,30.829447690118446,0.07686542062250934
344,21.2841332822167,0.982027103116205,16.035132784718883,34.87678116128401,0.4814740037754229,0.03795032197879498,0.9965562320275281,0.01364489430140873,5,33.473523219750184,-1.4032579123790327
345,20.93050457339637,1.1934927406086007,15.790788096336756,30.324470974836142,0.46848248512493756,0.05051023982239716,0.9875785728366786,0.036185982769409555,5,30.953023638083415,0.6285526119269488
347,20.6045486247923,1.1779062936686173,14.664343752979786,31.462947918080264,0.433114446256679,0.05602264337127914,0.970852460116314,0.050638013059549195,5,30.39581812418797,-1.0671302049946234
350,21.596500888731793,1.106784718933209,16.875098748616068,31.819328268656392,0.5015760980811342,0.04091632106032027,0.9980316580309019,0.013772566116767486,5,32.78476293201883,0.9654344891311728
351,20.932924098097473,1.263942038226524,14.486256860479704,30.09048300834588,0.3594170397121902,0.06976368504861813,0.9927823897312381,0.029636713326784598,5,29.53149883427753,-0.5589846331192801
361,19.86537368871925,1.135530365156089,15.486975757326613,30.854901724267727,0.55780214150815155,0.040010607844851616,0.9829147773095953,0.03517347415709478,5,30.91442637820703,0.05952489582114009
362,20.93169538744371,1.2016634305032803,15.513937519356071,30.82048927990177,0.4611761173963717,0.052055758030178353,0.9983946107640059,0.012692579586925762,5,30.92418223745871,0.10369288062648739
364,20.58126049502475,1.1833109689468406,15.764238721598732,30.339317497488125,0.5046801838089756,0.04656828554081604,0.9690239244779187,0.05509087390920059,5,30.933897463877514,0.5945799746681039
369,20.990870394992683,1.236902807847517,16.07196895803238,29.99621845548643,0.49539172672084186,0.04901256615305726,0.9916230639506707,0.03134212793064435,5,31.07007820934721,1.073859732479858
370,20.794492188117204,1.0783026686151775,14.553728385368064,31.692795136530435,0.37548029398171623,0.05883652168566373,0.9978081701316733,0.01267333198119699,5,30.400125321579228,-1.2926691818926843
375,20.684275990039026,1.3007945643204533,14.118583264764673,29.507348414068183,0.3421411067932173,0.07523629570415304,0.9895280925032442,0.037143721117824366,5,28.872256354527803,-0.6350651584547253
378,20.286232927630586,1.1396843427200316,15.359040678664487,30.154905980026662,0.4768060050144465,0.04852226130682265,0.9921578785258472,0.025649307370868738,5,30.43649368712272,0.28158768976699905
386,20.68638209758019,1.2464324444311776,14.873511633142899,30.153731209662954,0.42237562636172465,0.060091480166794206,0.9829676910123761,0.04325052527712864,5,29.950375652430242,-0.2033540224423509
387,20.276766719245597,1.2254289842007455,16.191055146995854,29.389679006163927,0.5782494428739038,0.04100738098004428,0.9887510362554146,0.034699022176690714,5,30.88587106296865,1.4962156089218863
392,20.708684146925517,1.3205202540108265,14.2034109621244,29.70279683704867,0.36033070877723045,0.07300248094809003,0.9757590983071467,0.05722860245438558,5,29.05480788676765,-0.6479874936529973
395,20.653731250211273,1.2282336718387732,14.490867283464434,30.776257427586888,0.40649648022854823,0.06200245477531614,0.9992634026622578,0.00857423467780179,5,29.878977722030367,-0.897261584557879
399,21.00251102334086,1.1708767400813938,15.034303591681958,31.851855530871013,0.43132146334358484,0.05475461391536305,0.9986311515404241,0.011166238010873145,5,30.96023146853553,-0.8916243534366837
409,20.643360475807665,1.1245177972324458,14.508442777781088,31.373921041267305,0.3938732138357111,0.058860188695544866,0.9836767459441943,0.03628009283087505,5,30.19540273228843,-1.1785184772501607
411,20.774193035958977,1.0756571215392214,15.109577149529077,32.57040189833351,0.44583818491167926,0.04860316895881317,0.9998132793196778,0.0035415824784097104,5,31.394775913768314,-1.1756241383779642
413,20.450196359754386,1.0668389812654602,15.302156428489939,31.723706979849904,0.468014409426914,0.045733695811821816,0.9940998591615314,0.01968594104091254,5,31.164009774652463,-0.5596970597358202
414,21.209365200933057,1.3293796249244352,14.527351147662516,30.448376228986945,0.3618874591920025,0.0714363676614652,0.9932610490106765,0.03030449741166269,5,29.75153988152306,-0.6968386634723663
415,21.311237723848564,1.00815231225139,15.920848784723812,34.62649144685996,0.4776892069038529,0.039832299511414385,0.9471119935054566,0.05721656763016162,5,33.23408388091133,-1.392397081162268
416,21.276166970184537,1.105478868658702,16.064588539646785,32.96489268837388,0.4960360787844099,0.04261664865485288,0.9963964017103148,0.01684742784105772,5,32.54703491484497,-0.41785786711648276
428,19.85286411395844,1.0674422354483821,16.557527979062908,30.382489148109165,0.6178966946018891,0.029965360438285293,0.9964912742983468,0.015766561973577675,5,31.748788029442043,1.3662565444308903
431,21.122480197034793,1.3389586717999322,13.605119965884786,30.789619345207406,0.30277622288222994,0.08327819098285551,0.9967429151780554,0.021418206029891734,5,28.99992468350596,-1.7896899455547342
433,20.41862352316742,1.1649138920835267,15.128189340658011,31.315560235800096,0.4862497238139119,0.04872520005296363,0.9959813208794678,0.018021380155915513,5,30.785969459392255,-0.5295911217954115
438,20.63983154230261,1.2136917220594436,15.040697053314739,29.736826982349665,0.41840307454674075,0.059007684260567,0.9813015601347037,0.044795508480651704,5,29.909108873490897,0.1722828338259908
439,20.795525597660507,1.1723583984318149,14.837387271463466,31.157086081731705,0.41539311396285455,0.05749758530441504,0.9260320431824287,0.0847880279049492,5,30.41592969281323,-0.741156677382102
440,20.790037394546296,1.2456743371293626,15.256556035556404,29.96660772524422,0.4401672133390046,0.05709038904505239,0.9889599534454866,0.03527555261798781,5,30.23985949336925,0.27328266918299743
441,20.9974375539538,1.1553369721541031,16.134906239868442,32.28047137047344,0.5365339119613566,0.041060543067718155,0.998306208436576,0.012128846999322119,5,32.275141960409755,-0.005329534174333638
442,20.602424527021764,1.2392032480368673,15.44880105131099,28.406397338305318,0.4244206073242415,0.05886057741845104,0.9991673726749576,0.010110221039423634,5,29.65199888948034,1.2456023869144448
443,20.919824147172267,1.3350901115439218,14.923993260905949,29.121194244458724,0.38674037804124556,0.06810803116057396,0.9864687098063025,0.04419799380952827,5,29.484590949236697,0.3633961484755529
445,20.867886650342868,1.1782383885922023,14.760458610175524,32.27057206322826,0.43853174909509907,0.05477215331020017,0.9997705275261726,0.00440742275738093,5,30.895744703295044,-1.3748277736213261
450,20.640878746133232,1.1851666155946032,15.466310431757963,31.380771158909337,0.5023669464457458,0.04716139687054039,0.9994592834762275,0.006914018931993934,5,31.156720775472625,-0.22407520380833604
453,21.39972891860156,1.2804413963931522,15.358370067737601,31.559974367644337,0.44446855941020214,0.056850107000107106,0.9659671032505424,0.06491874107381018,5,31.13835765235632,-0.42161750905631407
454,19.78813184754539,1.070586831349207,15.031933985078993,30.824766127936247,0.49349122075318647,0.04419483509875462,0.9988843028834566,0.008301206377741125,5,30.444298168391068,-0.38044907772008274
456,20.929344437411842,1.2004252575243282,14.570432187034957,31.56283596767431,0.40002113581839144,0.06097076844249787,0.9997261013213048,0.005313808384355022,5,30.351849754556852,-1.2109857880178716
463,21.098881229774804,1.1568275472270837,16.114905929208177,31.883841394511528,0.5123402995795425,0.043476224665517524,0.9258145038017787,0.08530353106954496,5,32.056826358570476,0.17298523337935182
465,20.989477871095794,1.3057137073736007,14.092070115396075,30.445030077719945,0.3413455050016477,0.07486639098447966,0.988213286488814,0.03884473619457576,5,29.31458361531657,-1.1304457203786291
469,20.95036704351361,1.2854919250278538,16.253637285065484,29.587412032982375,0.5259962885185181,0.047724527111470884,0.9527702686234794,0.08052714317306062,5,31.047343319669668,1.4599414519623373
470,21.117909533060274,1.3043125171146766,14.57290879564238,31.078521625674398,0.39419440419809554,0.06590969217640057,0.9633176002183311,0.06805804280829489,5,30.112159807148284,-0.9663520039000663
473,20.982350731273037,1.0747284430700483,15.662579930619327,31.792600727497334,0.44744176213093134,0.04742335120149301,0.998993944069442,0.008550805091593876,5,31.55886870319266,-0.23372064326305672
480,20.68298630052138,1.284165603877323,13.754629154262823,30.945580688578705,0.35949738417402227,0.07237501392890314,0.992143768714676,0.030217984781493814,5,29.227420266480454,-1.718161179635904
481,20.18239345671795,1.139960826854217,14.391901740723666,30.094352761333173,0.3983135235557482,0.06004154965657383,0.9894599216645027,0.02996904950344325,5,29.43905800525795,-0.6552746395882173
483,20.1967725740649,1.1381409803916362,14.874493034984505,29.850161422992205,0.4314161253059938,0.054765445192502336,0.9934420731041939,0.023527355938442383,5,29.799573216663717,-0.050587860219041395
484,20.378539548136935,1.2218739191706425,13.696261812347217,31.1288089983043,0.37756317467049233,0.06762713420974133,0.9770781447803741,0.04743188017088077,5,29.260666338596053,-1.868144088948151
487,20.547337617035886,1.144923145437136,14.121123301909227,31.57565996379468,0.3854498877302288,0.06179962568946839,0.9945807225826975,0.020930761069209224,5,29.90895302360413,-1.666706670960509
488,21.956257265506714,1.2844136764048735,14.789637837047023,31.62018260134518,0.3313795282490776,0.07218009192501015,0.9988736269156336,0.012457250775426134,5,30.599729322683718,-1.0204534610641538
492,20.666715353737487,1.1224725724742504,15.219501274525125,31.485933235563664,0.4543830870468983,0.04992891174010133,0.9974509717437269,0.014107131391073642,5,30.962445196059278,-0.5234658080736423
502,20.83616439163884,1.1996968725549824,13.87090907361733,31.419056249553883,0.3454842550485675,0.07025091253398714,0.9924566487641197,0.027075684056483734,5,29.580437336072027,-1.8386201210121516
504,20.786404158849333,1.0978836287221951,15.342952395777209,32.49524510015864,0.4709227989967432,0.04644889716561958,0.9998887665137335,0.002702808843667034,5,31.590574710835632,-0.9046702420497063
508,20.967074283512083,1.272401887659699,14.733930871751555,30.430101489632364,0.3935409410266727,0.06472977800463418,0.9866209416465646,0.03979591563200091,5,29.94901070176039,-0.48112100005885977
518,21.14937682025153,1.2069779022805118,16.548454087214463,31.380312450468992,0.5559835565666987,0.040901783403629946,0.9974708681479324,0.01641102340157305,5,32.23861044018977,0.8582978628159386
519,20.789611752237263,1.168781561341701,13.996425006108455,31.815746509581864,0.36497654146950637,0.06566807043054017,0.9883723316289516,0.03213732706368393,5,29.90430716281951,-1.9114482369838557
520,20.573626117776833,1.3383407658823208,14.72832294784919,28.055139989632256,0.36905813429927004,0.07188602476584428,0.9820485942194871,0.05245491119787337,5,28.75589194752869,0.700752934224186
